Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"11/05/2022 15:00:17","11/05/2022","Storage, Medium Range, Stock Levels","13195.6992","11/05/2022 15:56:00",""
"11/05/2022 15:00:17","11/05/2022","Storage, Short Range, Stock Levels","0.0000","11/05/2022 15:56:00",""
"10/05/2022 16:30:00","10/05/2022","LNG, Daily Aggregated Stock level, D+1","10101493509.0000","10/05/2022 16:30:00","L"
"10/05/2022 15:00:17","10/05/2022","Storage, Long Range, Stock Levels","0.0000","10/05/2022 15:56:00",""
"10/05/2022 15:00:17","10/05/2022","Storage, Medium Range, Stock Levels","13013.7172","10/05/2022 15:56:00",""
"10/05/2022 15:00:17","10/05/2022","Storage, Short Range, Stock Levels","0.0000","10/05/2022 15:56:00",""
"09/05/2022 16:30:00","09/05/2022","LNG, Daily Aggregated Stock level, D+1","10787899276.0000","09/05/2022 16:30:00","L"
"09/05/2022 15:00:17","09/05/2022","Storage, Long Range, Stock Levels","0.0000","09/05/2022 15:56:00",""
"09/05/2022 15:00:17","09/05/2022","Storage, Medium Range, Stock Levels","12876.2539","09/05/2022 15:56:00",""
"09/05/2022 15:00:17","09/05/2022","Storage, Short Range, Stock Levels","0.0000","09/05/2022 15:56:00",""
"08/05/2022 16:30:00","08/05/2022","LNG, Daily Aggregated Stock level, D+1","8656577191.0000","08/05/2022 16:30:00","L"
"08/05/2022 15:00:10","08/05/2022","Storage, Long Range, Stock Levels","0.0000","08/05/2022 15:56:00",""
"08/05/2022 15:00:10","08/05/2022","Storage, Medium Range, Stock Levels","12786.6996","08/05/2022 15:56:00",""
"08/05/2022 15:00:10","08/05/2022","Storage, Short Range, Stock Levels","0.0000","08/05/2022 15:56:00",""
"07/05/2022 16:30:00","07/05/2022","LNG, Daily Aggregated Stock level, D+1","8545577694.0000","07/05/2022 16:30:00","L"
"07/05/2022 15:00:08","07/05/2022","Storage, Long Range, Stock Levels","0.0000","07/05/2022 15:56:00",""
"07/05/2022 15:00:08","07/05/2022","Storage, Medium Range, Stock Levels","12847.3815","07/05/2022 15:56:00",""
"07/05/2022 15:00:08","07/05/2022","Storage, Short Range, Stock Levels","0.0000","07/05/2022 15:56:00",""
"06/05/2022 16:30:00","06/05/2022","LNG, Daily Aggregated Stock level, D+1","8419520077.0000","06/05/2022 16:30:01","L"
"06/05/2022 15:00:09","06/05/2022","Storage, Long Range, Stock Levels","0.0000","06/05/2022 15:56:00",""
"06/05/2022 15:00:09","06/05/2022","Storage, Medium Range, Stock Levels","12803.7315","06/05/2022 15:56:00",""
"06/05/2022 15:00:09","06/05/2022","Storage, Short Range, Stock Levels","0.0000","06/05/2022 15:56:00",""
"05/05/2022 16:30:00","05/05/2022","LNG, Daily Aggregated Stock level, D+1","8613093621.0000","05/05/2022 16:30:01","L"
"05/05/2022 15:00:06","05/05/2022","Storage, Long Range, Stock Levels","0.0000","05/05/2022 15:56:00",""
"05/05/2022 15:00:06","05/05/2022","Storage, Medium Range, Stock Levels","12704.4909","05/05/2022 15:56:00",""
"05/05/2022 15:00:06","05/05/2022","Storage, Short Range, Stock Levels","0.0000","05/05/2022 15:56:00",""
"04/05/2022 16:30:00","04/05/2022","LNG, Daily Aggregated Stock level, D+1","7266190394.0000","04/05/2022 16:30:01","L"
"04/05/2022 15:00:12","04/05/2022","Storage, Long Range, Stock Levels","0.0000","04/05/2022 15:56:00",""
"04/05/2022 15:00:12","04/05/2022","Storage, Medium Range, Stock Levels","12576.2242","04/05/2022 15:56:00",""
"04/05/2022 15:00:12","04/05/2022","Storage, Short Range, Stock Levels","0.0000","04/05/2022 15:56:00",""
"03/05/2022 16:30:00","03/05/2022","LNG, Daily Aggregated Stock level, D+1","7646756014.0000","03/05/2022 16:30:01","L"
"03/05/2022 15:00:05","03/05/2022","Storage, Long Range, Stock Levels","0.0000","03/05/2022 15:56:00",""
"03/05/2022 15:00:05","03/05/2022","Storage, Medium Range, Stock Levels","12598.0867","03/05/2022 15:56:00",""
"03/05/2022 15:00:05","03/05/2022","Storage, Short Range, Stock Levels","0.0000","03/05/2022 15:56:00",""
"02/05/2022 16:30:00","02/05/2022","LNG, Daily Aggregated Stock level, D+1","6393023132.0000","02/05/2022 16:30:01","L"
"02/05/2022 15:00:04","02/05/2022","Storage, Long Range, Stock Levels","0.0000","02/05/2022 15:56:00",""
"02/05/2022 15:00:04","02/05/2022","Storage, Medium Range, Stock Levels","12485.7352","02/05/2022 15:56:00",""
"02/05/2022 15:00:04","02/05/2022","Storage, Short Range, Stock Levels","0.0000","02/05/2022 15:56:00",""
"01/05/2022 16:30:00","01/05/2022","LNG, Daily Aggregated Stock level, D+1","6632909660.0000","01/05/2022 16:30:00","L"
"01/05/2022 15:00:14","01/05/2022","Storage, Long Range, Stock Levels","0.0000","01/05/2022 15:56:00",""
"01/05/2022 15:00:14","01/05/2022","Storage, Medium Range, Stock Levels","12258.0929","01/05/2022 15:56:00",""
"01/05/2022 15:00:14","01/05/2022","Storage, Short Range, Stock Levels","0.0000","01/05/2022 15:56:00",""
"30/04/2022 16:30:00","30/04/2022","LNG, Daily Aggregated Stock level, D+1","5736378748.0000","30/04/2022 16:30:01","L"
"30/04/2022 15:00:07","30/04/2022","Storage, Long Range, Stock Levels","0.0000","30/04/2022 15:56:00",""
"30/04/2022 15:00:07","30/04/2022","Storage, Medium Range, Stock Levels","12020.5278","30/04/2022 15:56:00",""
"30/04/2022 15:00:07","30/04/2022","Storage, Short Range, Stock Levels","0.0000","30/04/2022 15:56:00",""
"29/04/2022 16:30:00","29/04/2022","LNG, Daily Aggregated Stock level, D+1","5846853701.0000","29/04/2022 16:30:01","L"
"29/04/2022 15:00:14","29/04/2022","Storage, Long Range, Stock Levels","0.0000","29/04/2022 15:56:00",""
"29/04/2022 15:00:14","29/04/2022","Storage, Medium Range, Stock Levels","12189.6158","29/04/2022 15:56:00",""
"29/04/2022 15:00:14","29/04/2022","Storage, Short Range, Stock Levels","0.0000","29/04/2022 15:56:00",""
"28/04/2022 16:30:00","28/04/2022","LNG, Daily Aggregated Stock level, D+1","6957002207.0000","28/04/2022 16:30:01","L"
"28/04/2022 15:00:15","28/04/2022","Storage, Long Range, Stock Levels","0.0000","28/04/2022 15:56:00",""
"28/04/2022 15:00:15","28/04/2022","Storage, Medium Range, Stock Levels","12366.0540","28/04/2022 15:56:00",""
"28/04/2022 15:00:15","28/04/2022","Storage, Short Range, Stock Levels","0.0000","28/04/2022 15:56:00",""
"27/04/2022 16:30:00","27/04/2022","LNG, Daily Aggregated Stock level, D+1","7271969075.0000","27/04/2022 16:30:01","L"
"27/04/2022 15:00:18","27/04/2022","Storage, Long Range, Stock Levels","0.0000","27/04/2022 15:56:00",""
"27/04/2022 15:00:18","27/04/2022","Storage, Medium Range, Stock Levels","12396.1616","27/04/2022 15:56:00",""
"27/04/2022 15:00:18","27/04/2022","Storage, Short Range, Stock Levels","0.0000","27/04/2022 15:56:00",""
"26/04/2022 16:30:00","26/04/2022","LNG, Daily Aggregated Stock level, D+1","8041786910.0000","26/04/2022 16:30:01","L"
"26/04/2022 15:00:03","26/04/2022","Storage, Long Range, Stock Levels","0.0000","26/04/2022 15:56:00",""
"26/04/2022 15:00:03","26/04/2022","Storage, Medium Range, Stock Levels","12288.3029","26/04/2022 15:56:00",""
"26/04/2022 15:00:03","26/04/2022","Storage, Short Range, Stock Levels","0.0000","26/04/2022 15:56:00",""
"25/04/2022 16:30:00","25/04/2022","LNG, Daily Aggregated Stock level, D+1","8733596717.0000","25/04/2022 16:30:00","L"
"25/04/2022 15:00:06","25/04/2022","Storage, Long Range, Stock Levels","0.0000","25/04/2022 15:56:00",""
"25/04/2022 15:00:06","25/04/2022","Storage, Medium Range, Stock Levels","12105.2852","25/04/2022 15:56:00",""
"25/04/2022 15:00:06","25/04/2022","Storage, Short Range, Stock Levels","0.0000","25/04/2022 15:56:00",""
"24/04/2022 16:30:00","24/04/2022","LNG, Daily Aggregated Stock level, D+1","9591165241.0000","24/04/2022 16:30:01","L"
"24/04/2022 15:00:10","24/04/2022","Storage, Long Range, Stock Levels","0.0000","24/04/2022 15:56:00",""
"24/04/2022 15:00:10","24/04/2022","Storage, Medium Range, Stock Levels","11953.5193","24/04/2022 15:56:00",""
"24/04/2022 15:00:10","24/04/2022","Storage, Short Range, Stock Levels","0.0000","24/04/2022 15:56:00",""
"23/04/2022 16:30:00","23/04/2022","LNG, Daily Aggregated Stock level, D+1","8846701296.0000","23/04/2022 16:30:00","L"
"23/04/2022 15:00:09","23/04/2022","Storage, Long Range, Stock Levels","0.0000","23/04/2022 15:56:00",""
"23/04/2022 15:00:09","23/04/2022","Storage, Medium Range, Stock Levels","11735.7689","23/04/2022 15:56:00",""
"23/04/2022 15:00:09","23/04/2022","Storage, Short Range, Stock Levels","0.0000","23/04/2022 15:56:00",""
"22/04/2022 16:30:00","22/04/2022","LNG, Daily Aggregated Stock level, D+1","7812084150.0000","22/04/2022 16:30:00","L"
"22/04/2022 15:00:08","22/04/2022","Storage, Long Range, Stock Levels","0.0000","22/04/2022 15:56:00",""
"22/04/2022 15:00:08","22/04/2022","Storage, Medium Range, Stock Levels","11632.9640","22/04/2022 15:56:00",""
"22/04/2022 15:00:08","22/04/2022","Storage, Short Range, Stock Levels","0.0000","22/04/2022 15:56:00",""
"21/04/2022 16:30:00","21/04/2022","LNG, Daily Aggregated Stock level, D+1","7270202571.0000","21/04/2022 16:30:01","L"
"21/04/2022 15:00:07","21/04/2022","Storage, Long Range, Stock Levels","0.0000","21/04/2022 15:56:00",""
"21/04/2022 15:00:07","21/04/2022","Storage, Medium Range, Stock Levels","11343.3613","21/04/2022 15:56:00",""
"21/04/2022 15:00:07","21/04/2022","Storage, Short Range, Stock Levels","0.0000","21/04/2022 15:56:00",""
"21/04/2022 15:00:07","20/04/2022","Storage, Medium Range, Stock Levels","11257.3729","21/04/2022 15:56:00",""
"20/04/2022 16:30:00","20/04/2022","LNG, Daily Aggregated Stock level, D+1","8048797941.0000","20/04/2022 16:30:01","L"
"20/04/2022 15:00:14","20/04/2022","Storage, Long Range, Stock Levels","0.0000","20/04/2022 15:56:00",""
"20/04/2022 15:00:14","20/04/2022","Storage, Medium Range, Stock Levels","11243.6024","20/04/2022 15:56:00",""
"20/04/2022 15:00:14","20/04/2022","Storage, Short Range, Stock Levels","0.0000","20/04/2022 15:56:00",""
"19/04/2022 16:30:00","19/04/2022","LNG, Daily Aggregated Stock level, D+1","6657735057.0000","19/04/2022 16:30:00","L"
"19/04/2022 15:00:07","19/04/2022","Storage, Long Range, Stock Levels","0.0000","19/04/2022 15:56:00",""
"19/04/2022 15:00:07","19/04/2022","Storage, Medium Range, Stock Levels","11001.7137","19/04/2022 15:56:00",""
"19/04/2022 15:00:07","19/04/2022","Storage, Short Range, Stock Levels","0.0000","19/04/2022 15:56:00",""
"19/04/2022 15:00:07","17/04/2022","Storage, Medium Range, Stock Levels","9626.1861","19/04/2022 15:56:00",""
"18/04/2022 16:30:00","18/04/2022","LNG, Daily Aggregated Stock level, D+1","6592231155.0000","18/04/2022 16:30:01","L"
"18/04/2022 15:00:16","18/04/2022","Storage, Long Range, Stock Levels","0.0000","18/04/2022 15:56:00",""
"18/04/2022 15:00:16","18/04/2022","Storage, Medium Range, Stock Levels","10465.7520","18/04/2022 15:56:00",""
"18/04/2022 15:00:16","18/04/2022","Storage, Short Range, Stock Levels","0.0000","18/04/2022 15:56:00",""
"17/04/2022 16:30:00","17/04/2022","LNG, Daily Aggregated Stock level, D+1","5588392599.0000","17/04/2022 16:30:01","L"
"17/04/2022 15:00:02","17/04/2022","Storage, Long Range, Stock Levels","0.0000","17/04/2022 15:56:00",""
"17/04/2022 15:00:02","17/04/2022","Storage, Medium Range, Stock Levels","9335.9931","17/04/2022 15:56:00",""
"17/04/2022 15:00:02","17/04/2022","Storage, Short Range, Stock Levels","0.0000","17/04/2022 15:56:00",""
"16/04/2022 15:00:05","16/04/2022","Storage, Long Range, Stock Levels","0.0000","16/04/2022 15:56:00",""
"16/04/2022 15:00:05","16/04/2022","Storage, Medium Range, Stock Levels","8872.1280","16/04/2022 15:56:00",""
"16/04/2022 15:00:05","16/04/2022","Storage, Short Range, Stock Levels","0.0000","16/04/2022 15:56:00",""
"15/04/2022 16:30:00","15/04/2022","LNG, Daily Aggregated Stock level, D+1","4947219528.0000","15/04/2022 16:30:01","L"
"15/04/2022 15:00:04","15/04/2022","Storage, Long Range, Stock Levels","0.0000","15/04/2022 15:56:00",""
"15/04/2022 15:00:04","15/04/2022","Storage, Medium Range, Stock Levels","8465.9260","15/04/2022 15:56:00",""
"15/04/2022 15:00:04","15/04/2022","Storage, Short Range, Stock Levels","0.0000","15/04/2022 15:56:00",""
"14/04/2022 16:30:00","14/04/2022","LNG, Daily Aggregated Stock level, D+1","5882860427.0000","14/04/2022 16:30:00","L"
"14/04/2022 15:00:08","14/04/2022","Storage, Long Range, Stock Levels","0.0000","14/04/2022 15:56:00",""
"14/04/2022 15:00:08","14/04/2022","Storage, Medium Range, Stock Levels","8244.9625","14/04/2022 15:56:00",""
"14/04/2022 15:00:08","14/04/2022","Storage, Short Range, Stock Levels","0.0000","14/04/2022 15:56:00",""
"13/04/2022 16:30:00","13/04/2022","LNG, Daily Aggregated Stock level, D+1","7106417686.0000","13/04/2022 16:30:01","L"
"13/04/2022 15:00:07","13/04/2022","Storage, Long Range, Stock Levels","0.0000","13/04/2022 15:56:00",""
"13/04/2022 15:00:07","13/04/2022","Storage, Medium Range, Stock Levels","8349.0371","13/04/2022 15:56:00",""
"13/04/2022 15:00:07","13/04/2022","Storage, Short Range, Stock Levels","0.0000","13/04/2022 15:56:00",""
"12/04/2022 16:30:00","12/04/2022","LNG, Daily Aggregated Stock level, D+1","6758475191.0000","12/04/2022 16:30:00","L"
"12/04/2022 15:00:09","12/04/2022","Storage, Long Range, Stock Levels","0.0000","12/04/2022 15:56:00",""
"12/04/2022 15:00:09","12/04/2022","Storage, Medium Range, Stock Levels","8596.7229","12/04/2022 15:56:00",""
"12/04/2022 15:00:09","12/04/2022","Storage, Short Range, Stock Levels","0.0000","12/04/2022 15:56:00",""
"11/04/2022 16:30:00","11/04/2022","LNG, Daily Aggregated Stock level, D+1","7344886993.0000","11/04/2022 16:30:00","L"
"11/04/2022 15:00:10","11/04/2022","Storage, Long Range, Stock Levels","0.0000","11/04/2022 15:56:00",""
"11/04/2022 15:00:10","11/04/2022","Storage, Medium Range, Stock Levels","8578.1695","11/04/2022 15:56:00",""
"11/04/2022 15:00:10","11/04/2022","Storage, Short Range, Stock Levels","0.0000","11/04/2022 15:56:00",""
"10/04/2022 16:30:00","10/04/2022","LNG, Daily Aggregated Stock level, D+1","6773304859.0000","10/04/2022 16:30:01","L"
"10/04/2022 15:00:02","10/04/2022","Storage, Long Range, Stock Levels","0.0000","10/04/2022 15:56:00",""
"10/04/2022 15:00:02","10/04/2022","Storage, Medium Range, Stock Levels","8598.8373","10/04/2022 15:56:00",""
"10/04/2022 15:00:02","10/04/2022","Storage, Short Range, Stock Levels","0.0000","10/04/2022 15:56:00",""
"09/04/2022 16:30:00","09/04/2022","LNG, Daily Aggregated Stock level, D+1","7045781734.0000","09/04/2022 16:30:00","L"
"09/04/2022 15:00:14","09/04/2022","Storage, Long Range, Stock Levels","0.0000","09/04/2022 15:56:00",""
"09/04/2022 15:00:14","09/04/2022","Storage, Medium Range, Stock Levels","8804.3504","09/04/2022 15:56:00",""
"09/04/2022 15:00:14","09/04/2022","Storage, Short Range, Stock Levels","0.0000","09/04/2022 15:56:00",""
"08/04/2022 16:30:00","08/04/2022","LNG, Daily Aggregated Stock level, D+1","6713021788.0000","08/04/2022 16:30:01","L"
"08/04/2022 15:00:05","08/04/2022","Storage, Long Range, Stock Levels","0.0000","08/04/2022 15:56:00",""
"08/04/2022 15:00:05","08/04/2022","Storage, Medium Range, Stock Levels","9090.6400","08/04/2022 15:56:00",""
"08/04/2022 15:00:05","08/04/2022","Storage, Short Range, Stock Levels","0.0000","08/04/2022 15:56:00",""
"07/04/2022 16:30:00","07/04/2022","LNG, Daily Aggregated Stock level, D+1","7372858548.0000","07/04/2022 16:30:00","L"
"07/04/2022 15:00:05","07/04/2022","Storage, Long Range, Stock Levels","0.0000","07/04/2022 15:56:00",""
"07/04/2022 15:00:05","07/04/2022","Storage, Medium Range, Stock Levels","9156.9098","07/04/2022 15:56:00",""
"07/04/2022 15:00:05","07/04/2022","Storage, Short Range, Stock Levels","0.0000","07/04/2022 15:56:00",""
"06/04/2022 16:30:00","06/04/2022","LNG, Daily Aggregated Stock level, D+1","7004141172.0000","06/04/2022 16:30:00","L"
"06/04/2022 15:00:10","06/04/2022","Storage, Long Range, Stock Levels","0.0000","06/04/2022 15:56:00",""
"06/04/2022 15:00:10","06/04/2022","Storage, Medium Range, Stock Levels","8988.5893","06/04/2022 15:56:00",""
"06/04/2022 15:00:10","06/04/2022","Storage, Short Range, Stock Levels","0.0000","06/04/2022 15:56:00",""
"05/04/2022 16:30:00","05/04/2022","LNG, Daily Aggregated Stock level, D+1","6995017194.0000","05/04/2022 16:30:01","L"
"05/04/2022 15:00:10","05/04/2022","Storage, Long Range, Stock Levels","0.0000","05/04/2022 15:56:00",""
"05/04/2022 15:00:10","05/04/2022","Storage, Medium Range, Stock Levels","8777.2430","05/04/2022 15:56:00",""
"05/04/2022 15:00:10","05/04/2022","Storage, Short Range, Stock Levels","0.0000","05/04/2022 15:56:00",""
"04/04/2022 16:30:00","04/04/2022","LNG, Daily Aggregated Stock level, D+1","6531418243.0000","04/04/2022 16:30:00","L"
"04/04/2022 15:00:15","04/04/2022","Storage, Long Range, Stock Levels","0.0000","04/04/2022 15:56:00",""
"04/04/2022 15:00:15","04/04/2022","Storage, Medium Range, Stock Levels","8703.6001","04/04/2022 15:56:00",""
"04/04/2022 15:00:15","04/04/2022","Storage, Short Range, Stock Levels","0.0000","04/04/2022 15:56:00",""
"03/04/2022 16:30:00","03/04/2022","LNG, Daily Aggregated Stock level, D+1","6385435818.0000","03/04/2022 16:30:01","L"
"03/04/2022 15:00:01","03/04/2022","Storage, Long Range, Stock Levels","0.0000","03/04/2022 15:56:00",""
"03/04/2022 15:00:01","03/04/2022","Storage, Medium Range, Stock Levels","8698.0753","03/04/2022 15:56:00",""
"03/04/2022 15:00:01","03/04/2022","Storage, Short Range, Stock Levels","0.0000","03/04/2022 15:56:00",""
"02/04/2022 16:30:00","02/04/2022","LNG, Daily Aggregated Stock level, D+1","7523775453.0000","02/04/2022 16:30:01","L"
"02/04/2022 15:00:06","02/04/2022","Storage, Long Range, Stock Levels","0.0000","02/04/2022 15:56:00",""
"02/04/2022 15:00:06","02/04/2022","Storage, Medium Range, Stock Levels","8984.1305","02/04/2022 15:56:00",""
"02/04/2022 15:00:06","02/04/2022","Storage, Short Range, Stock Levels","0.0000","02/04/2022 15:56:00",""
"01/04/2022 16:30:00","01/04/2022","LNG, Daily Aggregated Stock level, D+1","7907500573.0000","01/04/2022 16:30:01","L"
"01/04/2022 15:00:12","01/04/2022","Storage, Long Range, Stock Levels","0.0000","01/04/2022 15:56:00",""
"01/04/2022 15:00:12","01/04/2022","Storage, Medium Range, Stock Levels","9416.9395","01/04/2022 15:56:00",""
"01/04/2022 15:00:12","01/04/2022","Storage, Short Range, Stock Levels","0.0000","01/04/2022 15:56:00",""
"31/03/2022 16:30:00","31/03/2022","LNG, Daily Aggregated Stock level, D+1","9418117502.0000","31/03/2022 16:30:01","L"
"31/03/2022 15:00:15","31/03/2022","Storage, Long Range, Stock Levels","0.0000","31/03/2022 15:56:00",""
"31/03/2022 15:00:15","31/03/2022","Storage, Medium Range, Stock Levels","9589.4078","31/03/2022 15:56:00",""
"31/03/2022 15:00:15","31/03/2022","Storage, Short Range, Stock Levels","0.0000","31/03/2022 15:56:00",""
"30/03/2022 16:30:00","30/03/2022","LNG, Daily Aggregated Stock level, D+1","8898515446.0000","30/03/2022 16:30:00","L"
"30/03/2022 15:00:14","30/03/2022","Storage, Long Range, Stock Levels","0.0000","30/03/2022 15:56:00",""
"30/03/2022 15:00:14","30/03/2022","Storage, Medium Range, Stock Levels","9615.6181","30/03/2022 15:56:00",""
"30/03/2022 15:00:14","30/03/2022","Storage, Short Range, Stock Levels","0.0000","30/03/2022 15:56:00",""
"29/03/2022 16:30:00","29/03/2022","LNG, Daily Aggregated Stock level, D+1","7898665584.0000","29/03/2022 16:30:01","L"
"29/03/2022 15:00:13","29/03/2022","Storage, Long Range, Stock Levels","0.0000","29/03/2022 15:56:00",""
"29/03/2022 15:00:13","29/03/2022","Storage, Medium Range, Stock Levels","9731.5512","29/03/2022 15:56:00",""
"29/03/2022 15:00:13","29/03/2022","Storage, Short Range, Stock Levels","0.0000","29/03/2022 15:56:00",""
