"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"06.11.2019 18:45 - 06.11.2019 19:00","1023","0"
"06.11.2019 19:00 - 06.11.2019 19:15","1023","0"
"06.11.2019 19:15 - 06.11.2019 19:30","1023","0"
"06.11.2019 19:30 - 06.11.2019 19:45","1023","0"
"06.11.2019 19:45 - 06.11.2019 20:00","1023","0"
"06.11.2019 20:00 - 06.11.2019 20:15","1022","0"
"06.11.2019 20:15 - 06.11.2019 20:30","1023","0"
"06.11.2019 20:30 - 06.11.2019 20:45","1023","0"
"06.11.2019 20:45 - 06.11.2019 21:00","1023","0"
"06.11.2019 21:00 - 06.11.2019 21:15","1023","0"
"06.11.2019 21:15 - 06.11.2019 21:30","1023","0"
"06.11.2019 21:30 - 06.11.2019 21:45","1023","0"
"06.11.2019 21:45 - 06.11.2019 22:00","1023","0"
"06.11.2019 22:00 - 06.11.2019 22:15","1023","0"
"06.11.2019 22:15 - 06.11.2019 22:30","1023","0"
"06.11.2019 22:30 - 06.11.2019 22:45","1023","0"
"06.11.2019 22:45 - 06.11.2019 23:00","1021","0"
"06.11.2019 23:00 - 06.11.2019 23:15","857","0"
"06.11.2019 23:15 - 06.11.2019 23:30","855","0"
"06.11.2019 23:30 - 06.11.2019 23:45","855","0"
"06.11.2019 23:45 - 07.11.2019 00:00","855","0"
"07.11.2019 00:00 - 07.11.2019 00:15","836","0"
"07.11.2019 00:15 - 07.11.2019 00:30","836","0"
"07.11.2019 00:30 - 07.11.2019 00:45","836","0"
"07.11.2019 00:45 - 07.11.2019 01:00","836","0"
"07.11.2019 01:00 - 07.11.2019 01:15","836","0"
"07.11.2019 01:15 - 07.11.2019 01:30","836","0"
"07.11.2019 01:30 - 07.11.2019 01:45","836","0"
"07.11.2019 01:45 - 07.11.2019 02:00","836","0"
"07.11.2019 02:00 - 07.11.2019 02:15","775","0"
"07.11.2019 02:15 - 07.11.2019 02:30","775","0"
"07.11.2019 02:30 - 07.11.2019 02:45","775","0"
"07.11.2019 02:45 - 07.11.2019 03:00","775","0"
"07.11.2019 03:00 - 07.11.2019 03:15","754","0"
"07.11.2019 03:15 - 07.11.2019 03:30","754","0"
"07.11.2019 03:30 - 07.11.2019 03:45","755","0"
"07.11.2019 03:45 - 07.11.2019 04:00","754","0"
"07.11.2019 04:00 - 07.11.2019 04:15","755","0"
"07.11.2019 04:15 - 07.11.2019 04:30","755","0"
"07.11.2019 04:30 - 07.11.2019 04:45","754","0"
"07.11.2019 04:45 - 07.11.2019 05:00","708","0"
"07.11.2019 05:00 - 07.11.2019 05:15","48","0"
"07.11.2019 05:15 - 07.11.2019 05:30","2","0"
"07.11.2019 05:30 - 07.11.2019 05:45","2","0"
"07.11.2019 05:45 - 07.11.2019 06:00","2","0"
"07.11.2019 06:00 - 07.11.2019 06:15","2","0"
"07.11.2019 06:15 - 07.11.2019 06:30","2","0"
"07.11.2019 06:30 - 07.11.2019 06:45","2","0"
"07.11.2019 06:45 - 07.11.2019 07:00","2","0"
"07.11.2019 07:00 - 07.11.2019 07:15","2","0"
"07.11.2019 07:15 - 07.11.2019 07:30","2","0"
"07.11.2019 07:30 - 07.11.2019 07:45","2","0"
"07.11.2019 07:45 - 07.11.2019 08:00","2","0"
"07.11.2019 08:00 - 07.11.2019 08:15","2","0"
"07.11.2019 08:15 - 07.11.2019 08:30","2","0"
"07.11.2019 08:30 - 07.11.2019 08:45","2","0"
"07.11.2019 08:45 - 07.11.2019 09:00","9","0"
"07.11.2019 09:00 - 07.11.2019 09:15","295","0"
"07.11.2019 09:15 - 07.11.2019 09:30","302","0"
"07.11.2019 09:30 - 07.11.2019 09:45","302","0"
"07.11.2019 09:45 - 07.11.2019 10:00","344","0"
"07.11.2019 10:00 - 07.11.2019 10:15","981","0"
"07.11.2019 10:15 - 07.11.2019 10:30","1023","0"
"07.11.2019 10:30 - 07.11.2019 10:45","1023","0"
"07.11.2019 10:45 - 07.11.2019 11:00","1020","0"
"07.11.2019 11:00 - 07.11.2019 11:15","848","0"
"07.11.2019 11:15 - 07.11.2019 11:30","845","0"
"07.11.2019 11:30 - 07.11.2019 11:45","845","0"
"07.11.2019 11:45 - 07.11.2019 12:00","837","0"
"07.11.2019 12:00 - 07.11.2019 12:15","527","0"
"07.11.2019 12:15 - 07.11.2019 12:30","519","0"
"07.11.2019 12:30 - 07.11.2019 12:45","519","0"
"07.11.2019 12:45 - 07.11.2019 13:00","515","0"
"07.11.2019 13:00 - 07.11.2019 13:15","301","0"
"07.11.2019 13:15 - 07.11.2019 13:30","297","0"
"07.11.2019 13:30 - 07.11.2019 13:45","297","0"
"07.11.2019 13:45 - 07.11.2019 14:00","290","0"
"07.11.2019 14:00 - 07.11.2019 14:15","9","0"
"07.11.2019 14:15 - 07.11.2019 14:30","2","0"
"07.11.2019 14:30 - 07.11.2019 14:45","2","0"
"07.11.2019 14:45 - 07.11.2019 15:00","2","0"
"07.11.2019 15:00 - 07.11.2019 15:15","2","0"
"07.11.2019 15:15 - 07.11.2019 15:30","2","0"
"07.11.2019 15:30 - 07.11.2019 15:45","2","0"
"07.11.2019 15:45 - 07.11.2019 16:00","2","0"
"07.11.2019 16:00 - 07.11.2019 16:15","2","0"
"07.11.2019 16:15 - 07.11.2019 16:30","2","0"
"07.11.2019 16:30 - 07.11.2019 16:45","2","0"
"07.11.2019 16:45 - 07.11.2019 17:00","86","0"
"07.11.2019 17:00 - 07.11.2019 17:15","938","0"
"07.11.2019 17:15 - 07.11.2019 17:30","1023","0"
"07.11.2019 17:30 - 07.11.2019 17:45","1023","0"
"07.11.2019 17:45 - 07.11.2019 18:00","1023","0"
"07.11.2019 18:00 - 07.11.2019 18:15","1023","0"
"07.11.2019 18:15 - 07.11.2019 18:30","1023","0"
"07.11.2019 18:30 - 07.11.2019 18:45","1023","0"
"07.11.2019 18:45 - 07.11.2019 19:00","1023","0"
"07.11.2019 19:00 - 07.11.2019 19:15","1023","0"
"07.11.2019 19:15 - 07.11.2019 19:30","1023","0"
"07.11.2019 19:30 - 07.11.2019 19:45","1023","0"
"07.11.2019 19:45 - 07.11.2019 20:00","1023","0"
"07.11.2019 20:00 - 07.11.2019 20:15","1023","0"
"07.11.2019 20:15 - 07.11.2019 20:30","1023","0"
"07.11.2019 20:30 - 07.11.2019 20:45","1023","0"
"07.11.2019 20:45 - 07.11.2019 21:00","1023","0"
"07.11.2019 21:00 - 07.11.2019 21:15","1023","0"
"07.11.2019 21:15 - 07.11.2019 21:30","1023","0"
"07.11.2019 21:30 - 07.11.2019 21:45","1023","0"
"07.11.2019 21:45 - 07.11.2019 22:00","1023","0"
"07.11.2019 22:00 - 07.11.2019 22:15","1023","0"
"07.11.2019 22:15 - 07.11.2019 22:30","1023","0"
"07.11.2019 22:30 - 07.11.2019 22:45","1023","0"
"07.11.2019 22:45 - 07.11.2019 23:00","1021","0"
"07.11.2019 23:00 - 07.11.2019 23:15","859","0"
"07.11.2019 23:15 - 07.11.2019 23:30","856","0"
"07.11.2019 23:30 - 07.11.2019 23:45","857","0"
"07.11.2019 23:45 - 08.11.2019 00:00","836","0"
"08.11.2019 00:00 - 08.11.2019 00:15","374","0"
"08.11.2019 00:15 - 08.11.2019 00:30","354","0"
"08.11.2019 00:30 - 08.11.2019 00:45","354","0"
"08.11.2019 00:45 - 08.11.2019 01:00","373","0"
"08.11.2019 01:00 - 08.11.2019 01:15","827","0"
"08.11.2019 01:15 - 08.11.2019 01:30","846","0"
"08.11.2019 01:30 - 08.11.2019 01:45","846","0"
"08.11.2019 01:45 - 08.11.2019 02:00","845","0"
"08.11.2019 02:00 - 08.11.2019 02:15","755","0"
"08.11.2019 02:15 - 08.11.2019 02:30","754","0"
"08.11.2019 02:30 - 08.11.2019 02:45","754","0"
"08.11.2019 02:45 - 08.11.2019 03:00","754","0"
"08.11.2019 03:00 - 08.11.2019 03:15","754","0"
"08.11.2019 03:15 - 08.11.2019 03:30","754","0"
"08.11.2019 03:30 - 08.11.2019 03:45","754","0"
"08.11.2019 03:45 - 08.11.2019 04:00","754","0"
"08.11.2019 04:00 - 08.11.2019 04:15","755","0"
"08.11.2019 04:15 - 08.11.2019 04:30","754","0"
"08.11.2019 04:30 - 08.11.2019 04:45","754","0"
"08.11.2019 04:45 - 08.11.2019 05:00","754","0"
"08.11.2019 05:00 - 08.11.2019 05:15","755","0"
"08.11.2019 05:15 - 08.11.2019 05:30","754","0"
"08.11.2019 05:30 - 08.11.2019 05:45","754","0"
"08.11.2019 05:45 - 08.11.2019 06:00","707","0"
"08.11.2019 06:00 - 08.11.2019 06:15","48","0"
"08.11.2019 06:15 - 08.11.2019 06:30","2","0"
"08.11.2019 06:30 - 08.11.2019 06:45","2","0"
"08.11.2019 06:45 - 08.11.2019 07:00","2","0"
"08.11.2019 07:00 - 08.11.2019 07:15","2","0"
"08.11.2019 07:15 - 08.11.2019 07:30","2","0"
"08.11.2019 07:30 - 08.11.2019 07:45","2","0"
"08.11.2019 07:45 - 08.11.2019 08:00","2","0"
"08.11.2019 08:00 - 08.11.2019 08:15","2","0"
"08.11.2019 08:15 - 08.11.2019 08:30","2","0"
"08.11.2019 08:30 - 08.11.2019 08:45","2","0"
"08.11.2019 08:45 - 08.11.2019 09:00","4","0"
"08.11.2019 09:00 - 08.11.2019 09:15","146","0"
"08.11.2019 09:15 - 08.11.2019 09:30","148","0"
"08.11.2019 09:30 - 08.11.2019 09:45","148","0"
"08.11.2019 09:45 - 08.11.2019 10:00","150","0"
"08.11.2019 10:00 - 08.11.2019 10:15","310","0"
"08.11.2019 10:15 - 08.11.2019 10:30","312","0"
"08.11.2019 10:30 - 08.11.2019 10:45","312","0"
"08.11.2019 10:45 - 08.11.2019 11:00","306","0"
"08.11.2019 11:00 - 08.11.2019 11:15","58","0"
"08.11.2019 11:15 - 08.11.2019 11:30","53","0"
"08.11.2019 11:30 - 08.11.2019 11:45","53","0"
"08.11.2019 11:45 - 08.11.2019 12:00","53","0"
"08.11.2019 12:00 - 08.11.2019 12:15","2","0"
"08.11.2019 12:15 - 08.11.2019 12:30","2","0"
"08.11.2019 12:30 - 08.11.2019 12:45","2","0"
"08.11.2019 12:45 - 08.11.2019 13:00","2","0"
"08.11.2019 13:00 - 08.11.2019 13:15","2","0"
"08.11.2019 13:15 - 08.11.2019 13:30","2","0"
"08.11.2019 13:30 - 08.11.2019 13:45","2","0"
"08.11.2019 13:45 - 08.11.2019 14:00","2","0"
"08.11.2019 14:00 - 08.11.2019 14:15","2","0"
"08.11.2019 14:15 - 08.11.2019 14:30","2","0"
"08.11.2019 14:30 - 08.11.2019 14:45","2","0"
"08.11.2019 14:45 - 08.11.2019 15:00","2","0"
"08.11.2019 15:00 - 08.11.2019 15:15","2","0"
"08.11.2019 15:15 - 08.11.2019 15:30","2","0"
"08.11.2019 15:30 - 08.11.2019 15:45","2","0"
"08.11.2019 15:45 - 08.11.2019 16:00","5","0"
"08.11.2019 16:00 - 08.11.2019 16:15","198","0"
"08.11.2019 16:15 - 08.11.2019 16:30","201","0"
"08.11.2019 16:30 - 08.11.2019 16:45","201","0"
"08.11.2019 16:45 - 08.11.2019 17:00","256","0"
"08.11.2019 17:00 - 08.11.2019 17:15","968","0"
"08.11.2019 17:15 - 08.11.2019 17:30","1023","0"
"08.11.2019 17:30 - 08.11.2019 17:45","1023","0"
"08.11.2019 17:45 - 08.11.2019 18:00","1023","0"
"08.11.2019 18:00 - 08.11.2019 18:15","1023","0"
"08.11.2019 18:15 - 08.11.2019 18:30","1023","0"
"08.11.2019 18:30 - 08.11.2019 18:45","1023","0"
"08.11.2019 18:45 - 08.11.2019 19:00","1023","0"
"08.11.2019 19:00 - 08.11.2019 19:15","1023","0"
"08.11.2019 19:15 - 08.11.2019 19:30","1023","0"
"08.11.2019 19:30 - 08.11.2019 19:45","1023","0"
"08.11.2019 19:45 - 08.11.2019 20:00","1023","0"
"08.11.2019 20:00 - 08.11.2019 20:15","1023","0"
"08.11.2019 20:15 - 08.11.2019 20:30","1023","0"
"08.11.2019 20:30 - 08.11.2019 20:45","1023","0"
"08.11.2019 20:45 - 08.11.2019 21:00","1023","0"
"08.11.2019 21:00 - 08.11.2019 21:15","1023","0"
"08.11.2019 21:15 - 08.11.2019 21:30","1023","0"
"08.11.2019 21:30 - 08.11.2019 21:45","1023","0"
"08.11.2019 21:45 - 08.11.2019 22:00","1023","0"
"08.11.2019 22:00 - 08.11.2019 22:15","1023","0"
"08.11.2019 22:15 - 08.11.2019 22:30","1023","0"
"08.11.2019 22:30 - 08.11.2019 22:45","1023","0"
"08.11.2019 22:45 - 08.11.2019 23:00","1023","0"
"08.11.2019 23:00 - 08.11.2019 23:15","959","0"
"08.11.2019 23:15 - 08.11.2019 23:30","959","0"
"08.11.2019 23:30 - 08.11.2019 23:45","959","0"
"08.11.2019 23:45 - 09.11.2019 00:00","958","0"
"09.11.2019 00:00 - 09.11.2019 00:15","908","0"
"09.11.2019 00:15 - 09.11.2019 00:30","907","0"
"09.11.2019 00:30 - 09.11.2019 00:45","907","0"
"09.11.2019 00:45 - 09.11.2019 01:00","907","0"
"09.11.2019 01:00 - 09.11.2019 01:15","907","0"
"09.11.2019 01:15 - 09.11.2019 01:30","907","0"
"09.11.2019 01:30 - 09.11.2019 01:45","907","0"
"09.11.2019 01:45 - 09.11.2019 02:00","906","0"
"09.11.2019 02:00 - 09.11.2019 02:15","807","0"
"09.11.2019 02:15 - 09.11.2019 02:30","806","0"
"09.11.2019 02:30 - 09.11.2019 02:45","806","0"
"09.11.2019 02:45 - 09.11.2019 03:00","806","0"
"09.11.2019 03:00 - 09.11.2019 03:15","806","0"
"09.11.2019 03:15 - 09.11.2019 03:30","806","0"
"09.11.2019 03:30 - 09.11.2019 03:45","806","0"
"09.11.2019 03:45 - 09.11.2019 04:00","806","0"
"09.11.2019 04:00 - 09.11.2019 04:15","806","0"
"09.11.2019 04:15 - 09.11.2019 04:30","806","0"
"09.11.2019 04:30 - 09.11.2019 04:45","806","0"
"09.11.2019 04:45 - 09.11.2019 05:00","806","0"
"09.11.2019 05:00 - 09.11.2019 05:15","806","0"
"09.11.2019 05:15 - 09.11.2019 05:30","806","0"
"09.11.2019 05:30 - 09.11.2019 05:45","806","0"
"09.11.2019 05:45 - 09.11.2019 06:00","806","0"
"09.11.2019 06:00 - 09.11.2019 06:15","806","0"
"09.11.2019 06:15 - 09.11.2019 06:30","806","0"
"09.11.2019 06:30 - 09.11.2019 06:45","806","0"
"09.11.2019 06:45 - 09.11.2019 07:00","806","0"
"09.11.2019 07:00 - 09.11.2019 07:15","806","0"
"09.11.2019 07:15 - 09.11.2019 07:30","806","0"
"09.11.2019 07:30 - 09.11.2019 07:45","806","0"
"09.11.2019 07:45 - 09.11.2019 08:00","753","0"
"09.11.2019 08:00 - 09.11.2019 08:15","54","0"
"09.11.2019 08:15 - 09.11.2019 08:30","2","0"
"09.11.2019 08:30 - 09.11.2019 08:45","2","0"
"09.11.2019 08:45 - 09.11.2019 09:00","68","0"
"09.11.2019 09:00 - 09.11.2019 09:15","840","0"
"09.11.2019 09:15 - 09.11.2019 09:30","907","0"
"09.11.2019 09:30 - 09.11.2019 09:45","907","0"
"09.11.2019 09:45 - 09.11.2019 10:00","908","0"
"09.11.2019 10:00 - 09.11.2019 10:15","1022","0"
"09.11.2019 10:15 - 09.11.2019 10:30","1023","0"
"09.11.2019 10:30 - 09.11.2019 10:45","1023","0"
"09.11.2019 10:45 - 09.11.2019 11:00","1023","0"
"09.11.2019 11:00 - 09.11.2019 11:15","1023","0"
"09.11.2019 11:15 - 09.11.2019 11:30","1023","0"
"09.11.2019 11:30 - 09.11.2019 11:45","1023","0"
"09.11.2019 11:45 - 09.11.2019 12:00","1023","0"
"09.11.2019 12:00 - 09.11.2019 12:15","1023","0"
"09.11.2019 12:15 - 09.11.2019 12:30","1023","0"
"09.11.2019 12:30 - 09.11.2019 12:45","1023","0"
"09.11.2019 12:45 - 09.11.2019 13:00","1023","0"
"09.11.2019 13:00 - 09.11.2019 13:15","1023","0"
"09.11.2019 13:15 - 09.11.2019 13:30","1023","0"
"09.11.2019 13:30 - 09.11.2019 13:45","1023","0"
"09.11.2019 13:45 - 09.11.2019 14:00","1023","0"
"09.11.2019 14:00 - 09.11.2019 14:15","1023","0"
"09.11.2019 14:15 - 09.11.2019 14:30","1023","0"
"09.11.2019 14:30 - 09.11.2019 14:45","1023","0"
"09.11.2019 14:45 - 09.11.2019 15:00","1023","0"
"09.11.2019 15:00 - 09.11.2019 15:15","1023","0"
"09.11.2019 15:15 - 09.11.2019 15:30","1023","0"
"09.11.2019 15:30 - 09.11.2019 15:45","1023","0"
"09.11.2019 15:45 - 09.11.2019 16:00","1023","0"
"09.11.2019 16:00 - 09.11.2019 16:15","1023","0"
"09.11.2019 16:15 - 09.11.2019 16:30","1023","0"
"09.11.2019 16:30 - 09.11.2019 16:45","1023","0"
"09.11.2019 16:45 - 09.11.2019 17:00","1023","0"
"09.11.2019 17:00 - 09.11.2019 17:15","1023","0"
"09.11.2019 17:15 - 09.11.2019 17:30","1023","0"
"09.11.2019 17:30 - 09.11.2019 17:45","1023","0"
"09.11.2019 17:45 - 09.11.2019 18:00","1024","0"
"09.11.2019 18:00 - 09.11.2019 18:15","1023","0"
"09.11.2019 18:15 - 09.11.2019 18:30","1023","0"
"09.11.2019 18:30 - 09.11.2019 18:45","1023","0"
"09.11.2019 18:45 - 09.11.2019 19:00","1023","0"
"09.11.2019 19:00 - 09.11.2019 19:15","1023","0"
"09.11.2019 19:15 - 09.11.2019 19:30","1024","0"
"09.11.2019 19:30 - 09.11.2019 19:45","1023","0"
"09.11.2019 19:45 - 09.11.2019 20:00","1023","0"
"09.11.2019 20:00 - 09.11.2019 20:15","1024","0"
"09.11.2019 20:15 - 09.11.2019 20:30","1023","0"
"09.11.2019 20:30 - 09.11.2019 20:45","1023","0"
"09.11.2019 20:45 - 09.11.2019 21:00","1023","0"
"09.11.2019 21:00 - 09.11.2019 21:15","1023","0"
"09.11.2019 21:15 - 09.11.2019 21:30","1024","0"
"09.11.2019 21:30 - 09.11.2019 21:45","1023","0"
"09.11.2019 21:45 - 09.11.2019 22:00","1023","0"
"09.11.2019 22:00 - 09.11.2019 22:15","1023","0"
"09.11.2019 22:15 - 09.11.2019 22:30","1023","0"
"09.11.2019 22:30 - 09.11.2019 22:45","1023","0"
"09.11.2019 22:45 - 09.11.2019 23:00","1023","0"
"09.11.2019 23:00 - 09.11.2019 23:15","959","0"
"09.11.2019 23:15 - 09.11.2019 23:30","959","0"
"09.11.2019 23:30 - 09.11.2019 23:45","959","0"
"09.11.2019 23:45 - 10.11.2019 00:00","959","0"
"10.11.2019 00:00 - 10.11.2019 00:15","907","0"
"10.11.2019 00:15 - 10.11.2019 00:30","907","0"
"10.11.2019 00:30 - 10.11.2019 00:45","907","0"
"10.11.2019 00:45 - 10.11.2019 01:00","907","0"
"10.11.2019 01:00 - 10.11.2019 01:15","907","0"
"10.11.2019 01:15 - 10.11.2019 01:30","907","0"
"10.11.2019 01:30 - 10.11.2019 01:45","907","0"
"10.11.2019 01:45 - 10.11.2019 02:00","907","0"
"10.11.2019 02:00 - 10.11.2019 02:15","831","0"
"10.11.2019 02:15 - 10.11.2019 02:30","831","0"
"10.11.2019 02:30 - 10.11.2019 02:45","831","0"
"10.11.2019 02:45 - 10.11.2019 03:00","831","0"
"10.11.2019 03:00 - 10.11.2019 03:15","806","0"
"10.11.2019 03:15 - 10.11.2019 03:30","806","0"
"10.11.2019 03:30 - 10.11.2019 03:45","806","0"
"10.11.2019 03:45 - 10.11.2019 04:00","806","0"
"10.11.2019 04:00 - 10.11.2019 04:15","806","0"
"10.11.2019 04:15 - 10.11.2019 04:30","806","0"
"10.11.2019 04:30 - 10.11.2019 04:45","806","0"
"10.11.2019 04:45 - 10.11.2019 05:00","806","0"
"10.11.2019 05:00 - 10.11.2019 05:15","806","0"
"10.11.2019 05:15 - 10.11.2019 05:30","806","0"
"10.11.2019 05:30 - 10.11.2019 05:45","806","0"
"10.11.2019 05:45 - 10.11.2019 06:00","806","0"
"10.11.2019 06:00 - 10.11.2019 06:15","806","0"
"10.11.2019 06:15 - 10.11.2019 06:30","806","0"
"10.11.2019 06:30 - 10.11.2019 06:45","806","0"
"10.11.2019 06:45 - 10.11.2019 07:00","806","0"
"10.11.2019 07:00 - 10.11.2019 07:15","806","0"
"10.11.2019 07:15 - 10.11.2019 07:30","806","0"
"10.11.2019 07:30 - 10.11.2019 07:45","806","0"
"10.11.2019 07:45 - 10.11.2019 08:00","752","0"
"10.11.2019 08:00 - 10.11.2019 08:15","54","0"
"10.11.2019 08:15 - 10.11.2019 08:30","2","0"
"10.11.2019 08:30 - 10.11.2019 08:45","2","0"
"10.11.2019 08:45 - 10.11.2019 09:00","69","0"
"10.11.2019 09:00 - 10.11.2019 09:15","840","0"
"10.11.2019 09:15 - 10.11.2019 09:30","907","0"
"10.11.2019 09:30 - 10.11.2019 09:45","906","0"
"10.11.2019 09:45 - 10.11.2019 10:00","908","0"
"10.11.2019 10:00 - 10.11.2019 10:15","1022","0"
"10.11.2019 10:15 - 10.11.2019 10:30","1023","0"
"10.11.2019 10:30 - 10.11.2019 10:45","1023","0"
"10.11.2019 10:45 - 10.11.2019 11:00","1023","0"
"10.11.2019 11:00 - 10.11.2019 11:15","1023","0"
"10.11.2019 11:15 - 10.11.2019 11:30","1023","0"
"10.11.2019 11:30 - 10.11.2019 11:45","1023","0"
"10.11.2019 11:45 - 10.11.2019 12:00","1023","0"
"10.11.2019 12:00 - 10.11.2019 12:15","1023","0"
"10.11.2019 12:15 - 10.11.2019 12:30","1023","0"
"10.11.2019 12:30 - 10.11.2019 12:45","1023","0"
"10.11.2019 12:45 - 10.11.2019 13:00","1023","0"
"10.11.2019 13:00 - 10.11.2019 13:15","1023","0"
"10.11.2019 13:15 - 10.11.2019 13:30","1023","0"
"10.11.2019 13:30 - 10.11.2019 13:45","1023","0"
"10.11.2019 13:45 - 10.11.2019 14:00","1023","0"
"10.11.2019 14:00 - 10.11.2019 14:15","1023","0"
"10.11.2019 14:15 - 10.11.2019 14:30","1023","0"
"10.11.2019 14:30 - 10.11.2019 14:45","1023","0"
"10.11.2019 14:45 - 10.11.2019 15:00","1023","0"
"10.11.2019 15:00 - 10.11.2019 15:15","1023","0"
"10.11.2019 15:15 - 10.11.2019 15:30","1023","0"
"10.11.2019 15:30 - 10.11.2019 15:45","1023","0"
"10.11.2019 15:45 - 10.11.2019 16:00","1023","0"
"10.11.2019 16:00 - 10.11.2019 16:15","1023","0"
"10.11.2019 16:15 - 10.11.2019 16:30","1023","0"
"10.11.2019 16:30 - 10.11.2019 16:45","1023","0"
"10.11.2019 16:45 - 10.11.2019 17:00","1023","0"
